utt_id,duration_s,f0_mean_hz,f0_std_hz,f0_p05,f0_p95,f0_range,intensity_mean_db,intensity_std_db,hnr_mean_db,jitter_local,shimmer_local
1_6211,6.016,325.2003322112221,114.7209746488796,149.8177436365854,504.92631054675434,355.108566910169,70.01559629295632,4.987139471778624,-13.674165624840496,0.02345928626102346,0.16531494914019873
2_587,7.3143,144.09075703582963,28.67102987484402,111.35286770105272,202.30359451651708,90.95072681546436,77.95649859076177,8.344629350097712,-30.571663895473332,0.02102516476641284,0.1278264883298681
2_44,2.8373,129.62058016318716,25.867935245367295,93.6693417242882,176.93931587254897,83.26997414826077,62.3037413112561,6.889242754991354,-23.915780647073632,0.02467080597970274,0.18546955222448402
2_434,2.3675,158.13196493168618,66.93016770343203,94.94315251967362,318.5363052111336,223.59315269145998,72.16329508285106,5.11710722801099,-11.665685754565008,0.03784793980883544,0.17519641232959599
2_442,3.5294,145.46568503830397,71.51369138109179,99.92611089431425,208.22067343138684,108.2945625370726,80.90031030708687,3.594595706165502,0.1773245028594261,0.02660448407533546,0.16999911454845973
2_255,2.6006,234.97081513440745,106.42502166668885,100.83938600432636,355.58586741132183,254.74648140699549,81.31077926907936,4.318924940307802,4.37497994526122,0.020796709663055322,0.1490530330951558
2_405,2.4747,219.1860177412627,45.43401997287159,178.89237245673738,316.4315745838792,137.5392021271418,69.88729184176684,4.951239212118591,-15.982547717529828,0.02848412087036826,0.15269225577049259
2_113,6.2462,161.19223225043868,62.197406088335384,78.65560888818528,264.4885816890181,185.8329728008328,69.89570467845407,5.443911212354192,-29.204247563328476,0.03149909061935636,0.1700851282993845
2_586,6.7338,170.64114213846932,65.77233491817407,101.73736393556403,288.12868571991453,186.3913217843505,69.1386220760285,7.115563857759426,-33.44817131776481,0.02799767615638743,0.13993908447670314
2_416,3.3412,175.90505773024424,34.816685056067264,121.65283615247873,239.18172625326724,117.52889010078852,67.16261474757259,8.265974147421836,-35.67597016501663,0.018328253252827036,0.1037024156861284
2_154,4.1387,385.4972570837989,111.69078330492717,164.62745445853525,539.5230735293386,374.8956190708034,58.38008974481662,10.03861524659773,-60.41549485108637,0.025741652505201256,0.11407893015634885
2_465,2.531,196.41395352116604,115.95692108264099,114.78882891254085,528.7549595728907,413.96613066034985,80.37542259812774,5.508733079725555,-1.2516947236901246,0.032736607274056126,0.14117306402320517
1_11257,4.0107,171.2567368975029,51.4847650284283,129.49266966484973,211.4420718854365,81.94940222058676,63.49084799611687,6.214824095859912,-39.91397952259219,0.017284402807860637,0.12789476830033514
1_7504,7.0124,216.3316284038911,60.201818932401686,125.85472686220422,318.20656637492635,192.35183951272214,70.84735521106003,6.834364598682332,-30.799793699743137,0.020066876673134577,0.1267472403460812
2_627,1.792,310.32541184200556,56.25669467097603,244.45951537819582,417.82174545124496,173.36223007304915,63.21123079832163,4.716253516123098,2.3370629204310545,0.020734871806885317,0.14581404596430905
2_15,8.7539,184.45535142316737,99.19040360011307,114.96007998197592,464.52517185613993,349.565091874164,62.18480607989833,10.325342263042055,-47.63338191123963,0.023223412979040813,0.1560777503047153
2_97,1.6853,232.40656683529133,52.14112846162632,188.45717760604174,354.0878680474561,165.63069044141434,59.95357598584393,5.597309805877397,-33.04734165731446,0.02247639772796081,0.1461370862792016
2_187,4.7786,128.95901204004338,42.4338445685164,77.55928590568988,189.64538227580414,112.08609637011426,68.95196581035049,7.827539219283603,-46.521461643815094,0.025437672715440462,0.1540943448172215
2_303,5.5728,202.86073765059368,39.227813643637965,146.18820496960632,274.1975997991046,128.00939482949826,67.35707681315908,7.214852821301837,-47.50818781594545,0.016216969867325317,0.13258118605356442
2_264,0.64,176.47984662898426,39.313641987673066,92.70381071973387,226.28440246246677,133.5805917427329,61.35889873453188,10.118921491801991,-85.92768759035337,0.06692984918105908,0.22119600546387597
1_8052,8.0213,276.75369334386863,86.0340899878648,165.69693035042968,444.7382743470363,279.0413439966066,61.15861963286463,7.99442217101537,-48.416374925346034,0.028172536754436234,0.14775361223865224
2_484,7.2911,209.01514464850246,68.78024168278802,142.23889749874712,344.9209031004587,202.68200560171158,60.48368512579253,9.719080701831489,-45.933230277777525,0.0187814650724082,0.12784423802133305
2_446,2.4107,103.28904190613477,14.37832769291445,82.86208490351626,118.32321633707032,35.46113143355406,61.36248980285263,5.584402334385202,-38.08110341982269,0.031883606338847834,0.17925798771348125
2_281,4.1332,134.57508409324984,43.85178383051149,89.58901974082909,169.56119841425078,79.9721786734217,81.68356400061138,5.982529436197891,-5.162698293035769,0.020764227852964,0.10902425915241534
2_248,3.648,214.198875852176,83.30279874890923,111.52138653612616,309.49973263804594,197.97834610191978,58.98574544288695,8.506181671339974,-48.99137011846417,0.022855343412527453,0.11961607402646893
1_1803,6.016,180.06069226066788,113.0984451826343,103.09735979337168,429.37625716494523,326.2788973715735,70.72769854864191,10.071942919514417,-58.628112809891654,0.02786348577127965,0.17144667850660208
2_270,0.9813,266.13538298288546,145.79312549169939,162.53801700913527,517.033333841954,354.49531683281873,47.59646129721414,8.932540137783315,-139.3471824422838,0.02456925219160612,0.1339362518819409
2_163,3.0507,226.71387841490082,55.27942234103744,177.00117325959,392.43244404836736,215.43127078877737,56.16186258242521,9.670011705764335,-100.52410661582394,0.035121024934771775,0.19845470172399235
2_12,3.9253,208.00214819390666,43.40363148352909,124.91507116800726,271.7502240738198,146.83515290581255,67.34372362558078,5.196636487575362,-76.53548473919567,0.01721021606862015,0.14451047374844103
1_11006,4.0107,186.21703735226163,80.32448790020507,125.0602910210345,456.60390333952705,331.54361231849253,55.27813879315754,13.0312732406532,-70.26370064896743,0.02579114721122785,0.15108100701254484
1_6472,4.0107,111.68713372782265,12.069528638858667,91.96228570460829,132.80487033662217,40.84258463201388,70.36726308178318,7.283866614349044,-22.66113465154231,0.031622144571089715,0.15560436164690444
1_1732,6.016,255.79891700881606,107.12440964420895,160.50548218924678,482.13256321468094,321.62708102543417,69.34288071495408,7.4456798068320955,-49.075756206471944,0.022332905627948773,0.12509117732378988
1_5758,6.016,257.01564881159084,86.36778755240697,142.98526788782183,413.26344823913774,270.2781803513159,70.09023551338832,4.5566718546357015,-12.071970886674519,0.01549026681293084,0.11249132179040569
2_376,4.5154,273.2542614743605,87.16669845490166,136.59597222089963,418.7552519003005,282.15927967940087,62.02306037439733,9.47935752990344,-73.17017632800417,0.022561516737035513,0.13883658313541225
1_8505,4.0107,229.90142488028727,53.61405956983694,163.61260257907014,335.64640711530456,172.0338045362344,61.01897306592183,9.151441993853977,-52.362710814505185,0.019077309991715394,0.12645092489737775
1_12202,6.016,170.09918039883235,40.924780447927475,121.51778346085416,246.26908020390195,124.75129674304779,63.42174330872377,9.267936290693056,-57.97027009550158,0.017128348259407594,0.13372885441821872
1_7186,11.008,96.7210034651479,17.803185811590346,77.39893178593164,130.78676687010514,53.3878350841735,56.7946000226212,8.701484415845055,-84.92433684821827,0.02431059832977825,0.11205622307087405
2_236,6.1533,174.4249183459604,46.635179684759514,123.81908066768698,270.2584278782002,146.43934721051323,70.99498401948813,6.654718871604157,-15.61630769111802,0.018979933661629016,0.10983481821628781
2_49,3.6538,216.6079937979606,97.07267501875126,114.61445350185657,446.2644434802353,331.6499899783787,61.94861790016816,11.799534505315824,-80.75750814826057,0.03975147388561386,0.17439147903383068
1_11243,5.0133,206.94986598780613,74.13950239692672,123.73003428961164,345.05687366275043,221.3268393731388,64.47957253185986,7.516208364704219,-41.08988420410627,0.028612693654237752,0.14498270156158452
2_202,0.4907,261.5722883527524,97.04405462200317,217.70599390757585,553.3541091504667,335.64811524289087,50.08456562636044,10.767200800296271,-64.71589562752497,0.020826853245346597,0.12200808643292105
2_160,11.2188,209.03592705999858,124.25503497884985,105.29104157093414,466.26254200587937,360.97150043494526,70.20802655038278,5.160024995129119,-22.15199165143145,0.04239843582900065,0.18608870176712572
1_6113,9.0027,169.32235918106272,66.94075560722897,95.34076947371796,297.3053923263206,201.96462285260264,67.54228669143168,7.116507876407556,-27.68226998548262,0.022009169284156287,0.11326571764253957
2_511,8.2409,173.03328688606553,52.96466981980782,106.1208290119074,241.8595025870446,135.7386735751372,63.627611462656766,10.340175598368216,-68.21257734039169,0.030810778405710698,0.14451519380241223
2_521,0.4053,195.1234456033787,9.431378974826078,176.09327781522086,205.96260145966892,29.86932364444806,64.69631387534952,1.5359264201343874,9.08840575366492,0.006570396052972492,0.09500337692319691
2_166,1.344,183.84371348785913,39.026395747756766,144.92130319554883,263.48349270430145,118.56218950875262,50.37996093083782,11.880052986371567,-130.26034557676235,0.025510309065529313,0.15366054518251768
1_9971,7.0187,121.62124519072268,78.16664709516272,76.80549117054869,189.49058898873943,112.68509781819074,62.85526998609578,7.207948836524867,-77.87686259013176,0.03248986319522514,0.14816927420697473
2_472,5.8785,257.8909349428176,58.28328099964307,166.659109967437,358.5482184489906,191.88910848155362,67.04738503571069,3.471726318150282,-2.4543090471211935,0.020152183278521512,0.1315812115316672
2_111,1.5573,407.37049556846495,82.95255087577547,296.9078811433032,544.4310528697034,247.52317172640022,66.48557653545414,3.75277435766674,-8.532982063759885,0.025186254755841533,0.16723086864491982
1_6860,4.0107,158.7077582997426,105.48644101170663,112.56154140562373,454.4695061249967,341.907964719373,57.67118763718849,10.335930449103587,-58.575355659781245,0.026329050337278073,0.16846957348865127
1_6165,7.0187,182.813430990443,45.71441943333958,134.7081695035247,241.6790891662715,106.97091966274681,70.0504870241204,4.3203063080930235,-0.6477382564123874,0.025715793541769703,0.15881781723501195
2_91,2.2613,242.39064642599584,27.02421343409806,204.2069298988285,291.63287194767844,87.42594204884995,56.27170881439097,7.190884612897099,-69.40832802025405,0.021862677029690154,0.119689561339592
2_125,3.8827,124.01376081836531,46.28121592101941,105.91520960785893,135.93820503694747,30.02299542908854,62.659666762645784,9.670367837876091,-89.40871093667907,0.019741884786908644,0.14344906688977968
1_1466,4.0107,168.28364569051965,71.12319075774168,101.30560636550098,302.14582010253554,200.84021373703456,70.99532434718816,7.7645839439621485,-58.60704853055001,0.02901140821416832,0.12487923001623215
2_286,10.5883,194.80742607848487,115.27063720230434,106.72101052457498,460.8427404716201,354.12172994704514,62.33035000663142,9.600602499239205,-64.21182091830491,0.03261240349267335,0.14282095719587032
2_507,4.5511,148.29035553837758,33.60195515008275,111.70736093008372,217.9470978088322,106.23973687874849,77.13806402037537,6.808959812113719,-20.39065426102164,0.027871691524789837,0.14480990089142262
2_278,1.5147,200.33758592258275,40.011852391811644,113.19958260103594,249.03135474804293,135.83177214700697,57.36172824957379,5.5686135031214965,-78.69326011587266,0.012147106354255643,0.1482337958596896
2_598,12.7317,176.19767251554734,73.26178678803856,98.89742175050182,348.7386342062081,249.84121245570626,64.08069557683599,9.841136949751194,-52.65668373253575,0.020899319243698773,0.10424405099982224
1_2464,4.0107,264.91725395134483,44.637512331763915,144.17821246893186,330.1350733543925,185.95686088546063,70.24383276850803,7.0456737168378005,-24.386176815003132,0.014266065916223617,0.08474738097037093
2_11,10.2632,247.97496139217066,124.69871418473595,113.49246546694933,539.7892421434923,426.29677667654295,80.70548667194586,2.6782409193303227,-0.10969013670010674,0.0357929866129947,0.1761612423906695
1_3911,4.0107,275.17266884657676,58.054808871004894,192.75115567485432,356.32478618762866,163.57363051277434,69.49340323680767,6.804810046796017,-72.91259515241904,0.02119702823208886,0.11495155571134627
2_48,9.728,287.2909729371814,116.61393145503055,91.26843942363124,450.52306657845656,359.25462715482536,62.14054103053754,7.2454568369479135,-37.533843707069465,0.023910371475671984,0.13579146983017512
1_8717,7.0187,340.4245818609309,114.58302237854885,130.6701285421266,497.90508512551224,367.2349565833856,62.04232974117742,5.892670367379001,-40.9686998493378,0.027053728592303976,0.15997380428963703
2_464,2.6564,149.7661062450172,51.79256213560506,110.29544544133137,253.01725416158126,142.7218087202499,51.03514418349117,10.782954563661496,-75.21241359475395,0.018113550298562223,0.12207916254382625
1_4352,7.0187,150.79747269784713,87.06906422096277,105.55708208820025,357.3052623831941,251.74818029499383,59.9859391386095,6.381390686103708,-59.056295695674585,0.02497153203586876,0.1689167904352294
2_398,4.6208,156.64611027672842,50.41483307348402,113.43349615760035,202.65786050084225,89.2243643432419,82.3454197357804,4.1206030469826365,0.5263720326120866,0.02714372421254586,0.14438055092635096
2_595,5.1084,151.34862843463458,49.294019205407054,107.08785779520872,205.4223622988292,98.33450450362048,43.42223042841195,13.229097828593446,-132.00278465968773,0.029219211851828707,0.14639167540119424
2_493,5.6285,165.12978020374774,42.28868726161679,130.32867460278771,206.99695753196443,76.66828292917671,73.1131570691548,7.278478832856304,-47.01439920435118,0.018831985452436185,0.13239634831999778
2_350,12.3994,190.83020518073283,76.39371654210876,118.69091242075145,385.2482247000084,266.55731227925696,73.93955487273733,8.312555236306084,-39.9066953974057,0.023449679606311856,0.15885627854541012
2_585,2.5173,135.25251418027327,40.99541200199611,103.75623843886324,184.22492954620347,80.46869110734023,62.75720739687923,7.206169518733504,-34.570383068577044,0.017859864997451017,0.12608430626896044
2_45,4.5743,197.3572742800624,125.3387986780938,128.92835187865984,552.1287456094145,423.2003937307547,83.50791407023577,2.3598118924772087,3.388455375891903,0.029008789603295806,0.1607069464216943
2_415,3.4347,172.61123764298398,56.4248773711239,111.40082955733263,235.20446484264517,123.80363528531254,56.560400398972995,8.736092533533938,-75.31443908423759,0.019776123556716294,0.12368777289792478
1_10853,5.0133,221.782103074786,49.57602244734522,153.01952990031668,315.32424331833283,162.30471341801615,56.202227273152175,9.233653520658574,-66.43521420403074,0.015477892130884238,0.11700770492193846
2_297,9.4273,193.47037700056686,132.2303915844523,115.41317028542204,562.9866989359477,447.5735286505257,62.10673935927605,7.76293949848982,-76.26361133896108,0.02108242640663054,0.1395506590408017
2_626,3.4773,245.97713697190315,53.23861182212178,186.23356119764648,348.3220690204126,162.0885078227661,56.31283965579997,9.121998603900671,-74.85362044026525,0.019159285842874914,0.13190401173347577
2_234,4.352,376.97309425136046,65.71759355128928,290.9357114295187,481.9974595199363,191.0617480904176,58.04941058794118,5.890912917166439,-19.101931429233552,0.026548591417876702,0.16016660571176983
1_11736,4.0107,257.634761427477,47.753776154404704,209.97831444745373,361.48183662680003,151.5035221793463,58.70866790420873,14.35077621843719,-96.83935434878398,0.02358281983495093,0.14090353604136713
1_9668,6.016,162.05846029604905,102.58986452881682,96.422187479719,374.81794762362716,278.39576014390815,61.42189016552732,11.870479704714434,-59.46286487989314,0.027657789472508295,0.18471284593610754
2_339,2.176,292.9216748561453,134.81421043248852,93.59708506621637,429.79046293832687,336.1933778721105,60.66493801362878,10.792255065629842,-50.53422094438847,0.0566246927831968,0.20207238385625434
2_127,6.6773,221.57658561914397,169.80300779971793,84.09849031877995,525.0101098514839,440.9116195327039,52.26016782232348,11.12241130173467,-92.0053504037188,0.030393623958508108,0.15637932181684022
1_90,15.0187,192.144624295691,44.13154722259535,139.4884193111381,289.34837298113047,149.85995366999236,82.34037820901625,6.570138921006303,-6.2360776754993,0.022644689734186103,0.12291593043289693
1_6020,11.008,212.28945313098978,39.46297744425105,140.8736493006255,269.4969608883524,128.62331158772693,70.31383306486154,5.796387712887491,-23.10496219907396,0.021218170273980354,0.13067759118800787
2_213,2.6453,297.12298359093256,39.617398167275915,241.0617935048572,362.0556188936244,120.99382538876719,57.99258533259007,6.959083084606253,-34.41306418478008,0.02205897851361956,0.1516891349310157
1_11928,4.0107,207.20854708008335,46.11814648213275,164.373471136019,319.9441184579685,155.5706473219495,59.974981740683276,12.13821267546944,-70.82722949324932,0.017897834618123186,0.11230193001561552
1_11901,16.0,202.9167530037063,84.79537842789713,111.82834592191058,397.57139766028683,285.74305173837627,62.90774208722802,9.64709944995165,-85.08103647343198,0.02445968795029269,0.1447058433532484
2_326,2.176,165.1315707252889,90.2515516468181,104.69068017779323,390.4399442714793,285.74926409368607,58.970958721485026,6.604258396865864,-48.23642573936754,0.031773115741906194,0.20189571886169116
1_5581,4.0107,134.22949492220772,21.775153429315115,109.90989894618339,179.1046598216614,69.194760875478,72.02921788503053,5.436336698235087,-19.482032303518153,0.02830173840402465,0.1610288492793999
2_359,6.6874,138.3928411565582,47.410846075708164,98.24217236754806,224.64519658143286,126.40302421388479,71.63228633219379,6.539865787748609,-51.63047242974673,0.03166106840821345,0.1778617589218568
2_246,5.301,159.9907026802245,56.28440494390022,103.57776957256226,256.57852481313387,153.0007552405716,66.3488233809037,9.333266730237835,-64.43402605579908,0.02434040252582669,0.1228719656715607
2_318,1.5147,314.41682013206935,61.72359764952727,163.0516566415667,446.56736749015494,283.51571084858824,57.74344830570351,7.264782358627333,-73.71819804991819,0.01888850366210732,0.11794656037738635
2_53,1.8133,212.2753653403185,59.588669765032115,148.48143820523416,318.33123707415336,169.8497988689192,63.49321564725481,7.034099358854326,-80.6095691630296,0.024908813906359364,0.13859096586617525
2_372,3.8886,164.06912433652164,58.320643292832564,114.27257494440323,224.44957722567247,110.17700228126924,59.195506721825176,11.97745691203856,-73.92657174309332,0.020731200597778773,0.11939856035512005
2_437,3.4773,163.11714263761172,38.10521420455232,103.953457470795,216.87060687969526,112.91714940890026,59.60890708357218,8.26135433115437,-73.13061739402114,0.029746721124371073,0.14403702560719164
2_74,2.9722,176.46553177451403,79.10649233142864,100.40928696265638,389.95449911956507,289.5452121569087,81.79771536128756,6.543080609021732,-10.560082884742792,0.02366417120801388,0.12289323269167853
2_477,8.7721,286.89955707149704,57.91560262546159,193.43366285872813,361.9126281202166,168.47896526148847,51.05740627312601,11.148066449656675,-79.40348530833211,0.01610111341299808,0.0955189789376115
2_530,2.1333,224.83032828085692,48.99107935624937,126.20393495172132,277.7463025425296,151.54236759080825,51.64178276159846,10.56513701759881,-110.50600566419023,0.019034266830070562,0.1347452702789816
2_258,13.4211,244.60941198843773,84.12727547245193,116.04234933933786,398.82685943122846,282.7845100918906,59.46972713359601,7.664622815342593,-80.7589311332989,0.023610944121203598,0.13013610400507003
2_126,4.6673,173.67019938448144,36.802792231393866,121.3618180756234,238.48497453076862,117.12315645514522,82.63307002620756,5.290802303425,7.132327184310857,0.02126660809507523,0.12267934310899502
1_6092,9.0027,204.30957397315728,83.41174304928506,101.31923781247345,314.0945578288988,212.77532001642538,69.4782260770923,6.849902545072683,-25.417947885658336,0.021419211977490013,0.14238078406847313
2_29,1.728,273.0369220279043,65.50151345829734,191.28730320139854,337.64464812189783,146.3573449204993,47.221061522939216,9.668554215562827,-79.34753782614688,0.022766584366706324,0.12456193739918082
1_4967,5.0133,168.72413255185828,47.56468206391223,108.95919997726713,255.1279583783315,146.16875840106437,70.11210499959942,6.500728150173883,-67.41720926164653,0.02034576526255845,0.1206381612096342
2_89,3.7951,236.05435639855358,139.0864872808711,107.04703223016242,514.1262124385553,407.07918020839287,82.06177161647612,4.69335350254484,-3.910851014252381,0.031259238388514035,0.1589813777433421
1_7445,4.0171,236.6342294697349,61.90949704875264,130.88129263803887,410.07327903628925,279.1919863982504,68.44470231239066,8.585540701351453,-53.09365673988472,0.0259976939564253,0.14804251839692095
1_8827,5.0133,192.13374785550826,31.732540629344125,145.17229764091525,247.9352973302474,102.76299968933216,55.53259521352063,7.517471677932368,-71.87261329962354,0.01674547730460028,0.1044024366549411
2_438,6.3158,191.4296593859883,87.89588627260763,107.08862157361614,389.8486573233018,282.76003574968564,61.117297664230165,9.049405403670061,-67.30097837245752,0.022127790618201103,0.1237477128209558
2_345,7.664,214.06842775903837,70.51607985067815,103.1905774017647,334.41790927545657,231.22733187369187,70.29306986609083,7.772064348978633,-27.19914235853678,0.016860884068480454,0.12247832229842795
1_2423,7.0187,139.13410866314712,63.08248236707666,101.60580802474878,163.20526584530617,61.59945782055739,71.58513844951372,4.802316706066641,-19.440518326212107,0.02869018164543996,0.15214163346422788
2_537,5.44,195.42664087995908,65.72137469742738,130.96302216880542,349.26992327919004,218.30690111038462,61.751218753047134,7.803975752431853,-51.69540354894043,0.01764780912820116,0.1383378025700598
2_342,6.8963,189.67645968542664,94.3359796879487,96.05112493656996,413.8075411132655,317.7564161766955,74.68548358818775,5.824998887803016,-24.476077818524168,0.021596143906338985,0.12759242953871378
2_218,2.304,305.6343190022779,65.5247233430659,248.97519748190004,549.0171647634195,300.0419672815194,63.05298664283482,6.5357963518638424,-29.83630341149547,0.011940988503659789,0.1357570862414592
2_508,5.6424,167.5848429156449,59.41364694824155,120.85721763295084,248.5978619871446,127.74064435419376,65.61819036032021,7.066387843482911,-41.88400330433495,0.02543364198163052,0.15138497374166884
2_178,9.8819,192.5739483400045,51.00753586415501,135.4493333576285,260.5066076955647,125.0572743379362,66.36487359377426,7.198824293663352,-20.105260266931246,0.019937842645501847,0.1450376110325255
2_107,1.472,159.26665256960993,27.3693981004837,112.39097444021706,198.15842951378775,85.76745507357069,53.4780651428918,7.317754690866084,-81.75550030865297,0.021428363466048737,0.1511763356163551
2_291,2.6453,215.4156174238851,29.252007336234822,159.98776865426885,261.1240405300755,101.13627187580664,55.38107889098731,9.013060622297171,-52.564377609710746,0.018652076158135855,0.11252988791801102
2_168,13.723,279.3242909812891,141.5596350615436,93.49401281863918,549.4289860966991,455.9349732780599,55.66065461158708,12.708759580734373,-123.01171753610721,0.03861685739557553,0.17803575356436807
1_506,4.0107,162.38775669098843,76.95193382281663,112.49716211026892,387.37706832961345,274.87990621934455,73.60147072013181,5.2820545433716655,-33.279745181106094,0.0235538451174377,0.140063574794512
1_9972,5.0133,238.13797446165626,67.73675436165104,125.33035276228475,337.818345567296,212.48799280501123,59.55894699868017,11.61338844531339,-85.75375097626952,0.02759331642047757,0.14715002529087765
2_590,1.6853,185.06766326304287,20.892841156244128,150.53869995175415,213.32797064390553,62.789270692151376,51.92309879145879,8.18154756735211,-90.62508149318543,0.012825406715374684,0.07724078053800014
2_221,9.3344,250.52255975974947,100.17409916361592,168.19389768970612,493.09993912829754,324.9060414385914,58.06530776229046,8.742327307598917,-70.02783726117606,0.020864569260148208,0.14368687633640276
1_11609,6.016,164.3265373919317,54.4525005619104,116.5614903390574,228.8771166980043,112.3156263589469,59.04425637325774,12.210147167847891,-79.66082871323256,0.01697520576529323,0.14787170313964149
2_445,0.4907,330.6807799359211,80.77334911715533,226.35311446475978,445.73352390374646,219.38040943898667,59.177204999196974,6.206529910427541,-82.57223083452051,0.022795403936938005,0.13459998259881506
1_1296,6.016,194.49045075574173,79.65379285463273,104.99802996942462,405.8480403749393,300.85001040551464,76.52041597538822,6.90996547281795,-26.404464199527666,0.030820000007558388,0.1658590217974171
2_378,3.2508,222.30383674448663,94.70732056683862,123.87984240325572,454.26424136300164,330.3843989597459,81.96819050117077,4.936823311893211,1.0751485036297161,0.025912718868745653,0.1666585689520656
1_4031,12.0107,160.05266365654845,27.954205615966774,121.05329039302651,191.41715191202252,70.363861518996,69.2940797085809,5.041611823063497,-24.857136983946088,0.022241663349775214,0.13103586943245826
1_1478,11.008,144.70669762522664,72.46384418508136,92.01780854857302,273.7214624408625,181.7036538922895,71.5306242672001,7.184774613695331,-53.71047783193509,0.018525618134583782,0.12718910742772266
1_8078,3.008,288.9218669645502,55.29307676653752,207.7767406133382,426.5274896155864,218.75074900224817,61.41184548742807,7.660705694377396,-47.89044055890027,0.01860853492419579,0.14888973414267906
2_524,5.4335,203.98680946606657,59.38713657789191,114.37680469395052,301.9736077766234,187.59680308267286,64.17573849071798,7.106865068589799,-34.656561751033564,0.021991435748689857,0.15957383458533464
2_419,1.152,203.20752149077794,42.67333233988363,112.3416851574541,259.10548798017106,146.76380282271697,61.86963732698803,2.678274050590339,-1.9653682854333163,0.02744353009629705,0.13477795143992777
1_6355,11.008,197.93463153301963,85.7982710025806,112.18656401770951,308.33642183279125,196.14985781508173,68.72085977973013,4.853774185820057,-14.611279263510914,0.020597739778347147,0.14856714718679576
1_7490,14.0016,133.20364185690713,73.03806312835,83.13216741496551,324.4705882895313,241.33842087456577,64.01851084766803,9.224961529494303,-70.75016110056892,0.017754435038039872,0.12479767852702468
2_241,7.2446,203.20859953801158,95.00981698871402,132.8550981519106,486.0309190983234,353.17582094641284,67.52034325553552,6.3677032035713275,-44.93820466378387,0.021462309033478465,0.14570832764343664
1_3204,8.0,221.5508831862814,79.6836138238532,123.94447115196336,314.04937603153627,190.10490487957293,72.51370872955839,3.5734143275342434,-4.72411031649353,0.023588509193202933,0.1355867144038716
1_60,4.0107,166.3734361675882,93.60679553609506,117.25756250917723,320.27287998499065,203.01531747581342,69.45835756447325,9.90870193439963,-95.9244488285984,0.017534432647422105,0.16047852439061633
2_430,5.3033,202.06101020558606,145.13292352123253,107.7158259258175,562.882168357496,455.16634243167846,72.54405659829565,5.739212119718798,-40.29783208940473,0.04046147276821454,0.1871879467968957
2_381,1.5448,152.31525378215753,30.262518964637707,97.96673115904746,191.32541662108858,93.35868546204112,70.78978085095461,2.951924353842403,1.0464299541707078,0.03639342792148483,0.20146885951125018
2_193,2.88,125.78093658075733,48.96961505345283,88.63491925186077,157.6168137050934,68.98189445323263,57.582667709858896,7.647608986788742,-45.246483045935214,0.0290566347138883,0.15715549074130944
1_8136,6.016,185.06968277409317,35.62717746232708,120.49934554982372,232.75732813031397,112.25798258049025,59.42944631178595,14.561667946453442,-75.3242710155334,0.01989915608403552,0.11041204636839683
2_509,3.5152,139.37867649557154,54.21155337906851,114.35896787519279,141.45067921806495,27.09171134287216,62.824848186462894,13.138555806848474,-70.33709377722121,0.018382387438954585,0.13044367356234912
1_6627,7.0187,148.472330254693,62.362354223308316,94.35218291040613,251.29663413304297,156.94445122263684,68.82058874698386,6.487908044138417,-38.13102252745322,0.029265180817596135,0.1528385890131478
2_488,5.2053,222.47010361659187,95.40537477361431,105.82725251196902,386.63340251846995,280.80615000650096,53.77217570330323,13.362818898287172,-86.1670989290805,0.02262652007337884,0.15030587572096715
2_557,3.072,198.47378838437587,72.04120910485031,109.57714890410539,385.72804951270393,276.15090060859853,44.48194509357994,8.932002526547087,-138.80316793505088,0.042237984239534114,0.1853260783391982
2_365,2.7307,149.18641857567337,119.14798487341649,97.76237304983624,553.3132085437586,455.55083549392236,53.61615545063732,11.089458473005932,-103.7174872848102,0.0103141553373518,0.11178023764709202
1_3766,6.016,163.11171226095726,34.49385231080597,131.72937235150658,246.11697593590026,114.38760358439367,66.51798332296589,9.77780141497074,-40.820669242563916,0.016689079203313795,0.138197945074472
1_1180,7.0187,152.28950725138034,49.45188925235758,109.0620654955329,248.69309742125935,139.63103192572646,71.96451607771297,9.789588229125977,-43.9985411443143,0.022220449314877853,0.11779198104236023
1_1549,5.0133,174.90522030791197,81.79097988444126,88.55866419294617,298.52437324007855,209.96570904713238,72.75918089221969,6.656251000748399,-37.911961278407254,0.021475506503710638,0.13747885233458734
2_492,5.0852,242.5920978519475,45.10348351306581,154.5392940554707,326.1983160743736,171.65902201890293,80.87222865577387,5.529835681299526,-1.4119107877210115,0.01989713414173958,0.11551936019928667
1_6835,4.0107,285.3167259816787,103.20425706262809,181.57812565319713,541.5917965248284,360.01367087163123,71.0572364734878,6.67176771890705,-25.08288952057844,0.024656107790296703,0.11486616919631241
1_11236,12.0107,173.37916362806044,64.01681421090778,105.67811320299059,232.35728843471028,126.6791752317197,61.72268226588354,9.960755905740616,-84.10957160292563,0.020107787082392695,0.14087089496598695
2_253,1.216,499.6964949982215,52.314635924937136,417.54522875510463,558.3548069623115,140.80957820720687,54.49292368979012,12.987345254576406,-90.88997061376351,0.01508605875073912,0.09052996562303614
2_319,1.4293,338.74837756717943,17.48176533774586,319.21907267101415,369.6907749751096,50.47170230409546,42.67935856755766,13.12375146958497,-141.5618115953912,0.013630638204062887,0.06125471800515689
2_439,2.688,240.98044493456683,90.248083923362,151.01781228558082,528.1165026059094,377.0986903203286,68.30435538500873,8.032609456939303,-40.68284370193066,0.015260973045166637,0.11936271839273717
